num.network.threads,num.io.threads,queued.max.requests,num.replica.fetchers,socket.receive.buffer.bytes,socket.send.buffer.bytes,socket.request.max.bytes,buffer.memory,batch.size,linger.ms,compression.type,T
18,9,69,9,5,9,22,23,27,21,lz4,29.84
0,8,57,0,11,16,5,15,25,84,none,33.65
16,19,83,5,0,1,13,27,56,14,none,17.39
6,13,94,2,15,1,10,33,16,41,none,34.28
12,11,1,3,8,0,4,40,43,85,none,33.46
6,23,0,3,5,10,8,24,35,32,snappy,29.77
17,8,41,3,5,18,17,27,41,1,snappy,31.04
9,5,84,19,15,11,29,37,38,51,gzip,9.31
11,5,90,10,4,9,6,37,22,6,snappy,29.79
14,14,18,11,7,0,21,29,56,84,gzip,9.39
3,0,42,6,2,16,3,19,59,82,lz4,27.97
11,9,76,8,9,9,4,15,11,87,gzip,10.29
17,22,33,12,18,4,1,29,55,68,gzip,9.57
0,5,8,17,12,12,5,26,57,7,gzip,9.42
1,1,4,15,17,11,28,44,8,76,lz4,27.73
2,17,22,19,15,16,9,35,36,31,gzip,9.49
5,6,68,18,6,5,18,4,25,73,none,33.93
17,19,69,16,9,7,17,45,37,67,lz4,31.9
13,10,89,17,6,16,7,4,25,43,lz4,30.06
12,9,14,19,1,5,20,36,51,92,none,24.18
5,6,94,18,13,8,18,33,23,41,none,38.16
7,13,9,2,13,8,10,3,23,41,none,34.47
10,2,48,4,13,8,14,3,23,41,none,34.35
7,15,30,13,13,8,0,33,14,44,none,34.29
4,12,9,14,16,17,18,47,23,98,none,34.34
19,6,35,1,14,6,24,25,1,11,none,22.36
