hive.exec.reducers.bytes.per.reducer,hive.exec.parallel.thread.number,hive.join.cache.size,hive.merge.smallfiles.avgsize,hive.mapjoin.bucket.cache.size,hive.map.aggr.hash.percentmemory,hive.stats.fetch.partition.stats,hive.optimize.index.autoupdate,hive.merge.mapfiles,hive.exec.parallel,time
751,24,41780,39075441,112,0.7,FALSE,FALSE,FALSE,FALSE,92550
454,22,54266,46828506,205,0.7,FALSE,FALSE,FALSE,FALSE,93481
309,15,47874,24120012,136,0.9,TRUE,FALSE,TRUE,FALSE,93773
364,8,65398,34613454,292,0.7,TRUE,FALSE,TRUE,FALSE,93907
366,16,67208,25111439,211,0.7,FALSE,FALSE,FALSE,TRUE,93922
473,9,39666,24327898,215,0.7,TRUE,TRUE,FALSE,TRUE,94014
746,8,61216,18565801,105,0.7,FALSE,FALSE,FALSE,TRUE,94121
445,23,65788,41343139,225,0.6,TRUE,FALSE,TRUE,FALSE,94124
691,16,54093,39780521,177,0.8,TRUE,TRUE,FALSE,FALSE,94291
551,14,61256,30623920,300,0.7,TRUE,TRUE,TRUE,TRUE,94317
372,21,45397,42188084,241,0.6,TRUE,FALSE,FALSE,TRUE,94355
350,14,64092,45133653,130,0.7,TRUE,TRUE,FALSE,FALSE,94494
649,9,58261,34446892,289,0.6,FALSE,TRUE,FALSE,FALSE,94562
314,24,38431,34901569,178,0.7,FALSE,FALSE,TRUE,FALSE,94616
515,23,32210,31750800,223,0.7,TRUE,FALSE,FALSE,TRUE,94904
512,21,72463,27129991,220,0.8,TRUE,FALSE,FALSE,FALSE,94915
367,10,60772,19382121,186,0.8,FALSE,TRUE,TRUE,TRUE,95021
529,11,69367,46395461,188,0.7,FALSE,FALSE,TRUE,TRUE,95031
462,22,46227,37263735,198,0.7,FALSE,TRUE,TRUE,TRUE,95218
559,20,43406,17791306,185,0.5,TRUE,FALSE,FALSE,FALSE,95261
628,20,73225,44962744,288,0.9,TRUE,FALSE,TRUE,TRUE,95431
352,13,62484,16853198,198,0.8,TRUE,FALSE,FALSE,TRUE,95560
393,13,70800,29629729,212,0.8,TRUE,FALSE,TRUE,TRUE,95573
482,10,65380,27168978,249,0.6,TRUE,FALSE,FALSE,FALSE,95606
293,21,55627,40966637,218,0.7,TRUE,FALSE,TRUE,TRUE,95611
267,18,45372,36332527,215,0.6,TRUE,FALSE,TRUE,FALSE,95628
384,9,36318,24914223,138,0.8,TRUE,TRUE,FALSE,FALSE,95633
337,19,36981,20240736,260,0.5,FALSE,FALSE,FALSE,TRUE,95673
521,9,53166,23256091,175,0.9,TRUE,TRUE,TRUE,TRUE,95730
533,10,25683,37454456,154,0.9,FALSE,FALSE,FALSE,TRUE,95738
297,16,54850,42391992,144,0.7,TRUE,FALSE,TRUE,FALSE,95854
448,14,64558,24804900,125,0.8,TRUE,FALSE,TRUE,TRUE,95919
653,8,50971,32920813,104,0.7,TRUE,FALSE,TRUE,TRUE,95924
347,22,65531,37935685,257,0.7,FALSE,FALSE,FALSE,TRUE,95994
365,14,45111,28258739,223,0.7,FALSE,TRUE,FALSE,FALSE,96135
354,23,60637,37531717,259,0.7,TRUE,FALSE,TRUE,TRUE,96417
656,16,69103,31731771,166,0.9,FALSE,FALSE,FALSE,FALSE,96803
717,20,57494,24524991,229,0.8,FALSE,TRUE,FALSE,FALSE,96836
349,16,32924,47934097,140,0.7,TRUE,TRUE,TRUE,FALSE,97304
589,15,26055,37838100,177,0.9,FALSE,TRUE,TRUE,TRUE,97317
286,16,54169,29311012,261,0.5,TRUE,TRUE,FALSE,TRUE,97344
539,19,39920,32675853,141,0.8,FALSE,TRUE,TRUE,TRUE,97347
266,17,52239,42440529,140,0.7,TRUE,TRUE,FALSE,TRUE,97644
719,10,37579,16740820,297,0.7,TRUE,FALSE,TRUE,TRUE,97843
505,15,34024,17165194,256,0.5,TRUE,TRUE,FALSE,TRUE,97956
261,10,41405,16145802,258,0.5,TRUE,TRUE,TRUE,TRUE,98159
338,20,71693,19381215,225,0.6,TRUE,TRUE,TRUE,TRUE,98284
318,11,72516,22370534,247,0.8,TRUE,TRUE,FALSE,TRUE,98318
681,21,53349,40411560,121,0.9,TRUE,FALSE,TRUE,TRUE,98372
565,9,31378,42855617,208,0.8,TRUE,TRUE,TRUE,TRUE,98443
