sort_buffer_size,join_buffer_size,table_open_cache,thread_cache_size,query_cache_limit,max_allowed_packet,max_connect_errors,max_connections,tmp_table_size,max_heap_table_size,innodb_autoextend_increment,innodb_buffer_pool_size,innodb_additional_mem_pool_size,innodb_log_buffer_size,TpmC
3398,239,1314,88,4,9,821,13953,119,43,368,5,9,7,2885
1420,1512,1514,106,3,3,1954,48165,123,85,432,3,5,26,2879
4077,1369,2041,43,4,6,1765,34556,98,24,500,0,5,17,2875
1673,1854,2005,85,2,14,1029,2796,87,27,136,8,14,20,2871.5
3180,1234,578,85,2,9,1288,36875,75,62,190,6,12,29,2867.5
3220,343,1604,103,2,6,1005,29812,49,90,200,6,21,22,2865
153,1394,2029,105,3,14,720,47376,93,57,131,0,11,28,2862.5
1065,1748,137,41,3,7,644,43552,87,103,120,9,19,21,2858.5
1379,1192,1302,74,2,4,868,43446,60,25,46,5,3,14,2856
1911,228,1719,107,3,14,1758,34427,36,89,189,5,12,30,2852.5
4016,480,1807,30,3,17,1753,29983,16,72,332,5,8,30,2847
1187,295,190,80,2,13,328,48526,15,51,264,4,9,27,2841
530,704,178,120,3,10,485,23551,38,110,196,5,19,30,2837
3572,907,144,83,2,8,699,34763,44,55,457,1,11,27,2836
2979,1790,1630,89,3,16,1350,33176,107,29,98,4,2,21,2830.5
1493,374,1894,45,1,16,824,40549,53,89,386,9,18,5,2827.5
1394,1964,628,58,2,8,504,33480,44,46,150,3,9,6,2827.5
1652,1581,1580,54,2,5,365,27749,78,106,188,8,7,5,2826
1224,1019,1925,19,1,4,1821,5360,35,128,129,4,9,22,2823.5
1077,607,756,60,3,9,1902,40320,81,36,61,2,16,15,2821
659,147,1351,103,4,16,168,4084,128,128,460,1,5,8,2820.5
2392,571,1075,40,4,3,1650,5889,124,55,111,3,11,25,2820.5
4002,206,1413,91,2,17,1622,48901,110,56,419,4,18,6,2819
1154,1176,1378,52,1,8,1134,36834,41,107,209,9,13,8,2818
3949,571,1878,41,2,7,35,35084,13,2,379,0,11,24,2817.5
613,1179,1945,80,2,13,377,12026,116,55,273,9,19,15,2816
3256,1075,233,77,2,7,1422,29225,22,17,496,4,8,10,2815
4094,1074,720,84,3,15,148,14854,69,64,266,5,12,17,2814.5
1873,1568,944,89,1,9,1319,38834,109,100,298,0,18,28,2814
487,1940,1965,65,1,12,1246,39749,83,24,463,3,14,14,2813.5
2371,1790,1369,128,2,17,469,34382,11,102,87,5,18,28,2813
3378,601,1891,76,3,14,1384,33256,100,61,250,2,6,25,2811.5
835,748,653,42,2,11,318,41433,112,28,137,3,2,20,2809.5
818,659,1936,70,3,4,1010,48397,100,21,19,1,7,31,2802
1603,1316,398,85,2,12,1736,23790,52,101,482,5,18,25,2795.5
1514,1760,1163,118,3,15,864,11521,39,45,62,8,6,12,2795.5
2583,850,417,92,3,16,1003,17554,127,67,163,9,10,13,2793
3103,1619,1278,50,1,8,262,5887,91,77,344,5,18,21,2793
146,219,1919,115,3,10,1235,46761,125,112,402,6,12,26,2788
1527,1201,1790,119,3,6,1665,10418,39,113,153,3,18,31,2787.5
298,1675,673,106,2,11,1360,11130,92,35,155,4,14,28,2782.5
3785,1056,1400,76,3,4,706,23604,45,110,206,6,10,24,2781.5
3928,674,1746,103,2,12,1255,6338,40,14,260,4,9,11,2781
2050,1759,1329,15,1,6,646,46031,10,67,385,3,6,21,2779.5
1013,455,932,56,2,15,147,33174,47,24,114,4,3,12,2770.5
2210,266,1695,98,3,11,1392,18067,120,106,219,3,7,15,2770
2928,1001,2025,45,1,3,627,32905,88,80,66,5,21,19,2767.5
2318,1679,804,116,3,4,1241,25756,66,26,91,9,4,12,2766
1066,491,1349,79,1,5,1999,33448,39,96,163,1,11,32,2765.5
174,312,1395,55,1,9,895,47307,112,87,411,5,20,18,2757.5
3518,2006,1154,124,3,11,1512,35301,126,18,114,8,5,16,2754.5
1277,914,1568,122,3,4,415,13742,79,72,446,9,14,9,2720.5
